    INT     ,    INT     ,        FLOAT         ,         FLOAT          ,       FLOAT        ,     FLOAT     ,      FLOAT      ,       FLOAT        ,     FLOAT      ,    FLOAT     ,   INT    , BOOL  ,     FLOAT      ,    FLOAT     ,      FLOAT       ,    FLOAT     ,       BOOL        ,      INT      ,      INT      ,        INT         ,        INT         ,     FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT      ,      BOOL      ,      BOOL      ,   BOOL   
    26669758,   454912236,          4.372121e+02,            4.275614e+02,        2.207328e-02,   1.943446e+04,     2.200017e+01,        5.496352e+00,    1.190736e+00,  3.086789e+00,         1,1,    1.026073e+01,  4.214214e+00,      2.020713e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.064930e+00,      3.064930e+00,  2.67074566e+01,   0.000000e+00,  1.234131e+03,  7.304522e+03, -5.922295e+00,     0.000000e+00,1,0,1
    26683468,   454912238,          4.235439e+02,            4.115563e+02,        2.830305e-02,   4.195836e+04,     9.808683e+00,        2.150017e+00,    9.232392e-01,  2.887876e+00,         1,1,    8.266375e+00,  8.771682e-01,      1.446149e+00,  1.277584e+00,0,             13,              2,                   5,                   7,   2.323386e+00,      2.323386e+00,  1.10780501e+02,   0.000000e+00,  3.581986e+02,  9.899138e+02, -2.735353e+00,     0.000000e+00,1,0,1
    26690789,   454912239,          1.613994e+02,            1.301139e+02,        1.938386e-01,   2.437322e+05,     5.338399e-01,        2.149868e+00,    5.148672e-01,  2.645653e+00,         1,0,    5.029633e+00,  8.573466e+00,      3.540002e+00,  1.784195e+00,1,             13,              1,                   8,                   1,   3.540002e+00,      5.029633e+00,  1.10763296e+01,   0.000000e+00,  4.876455e-01,  4.364476e+01,  3.149467e+01,     3.416831e+01,0,1,0
    26715996,   454912240,          4.780862e+02,            3.266117e+02,        3.168350e-01,   3.015725e+06,     1.083029e-01,        3.621806e+00,    2.097500e-01,  3.932433e+00,         1,1,    4.307120e+00,  9.934600e+00,      4.307120e+00,  1.963586e+00,1,             13,              1,                   8,                   2,   4.307120e+00,      6.626733e+00,  8.73315392e+00,   0.000000e+00,  1.700978e+00,  7.817161e-01, -1.109358e+00,     0.000000e+00,0,1,1
    26883460,   454912242,          5.263290e+02,            5.127398e+02,        2.581898e-02,   1.351652e+04,     3.793430e+01,        4.264371e+00,    7.632675e-01,  4.663892e+00,         1,1,    8.946239e+00,  2.611095e+00,      1.639284e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.570937e+00,      2.570937e+00,  3.42493819e+01,   0.000000e+00,  2.954335e+03,  1.205724e+04, -2.823787e+00,     0.000000e+00,1,0,1
    26889309,   454912243,          3.024964e+02,            2.223437e+02,        2.649710e-01,   1.214138e+05,     1.831288e+00,        1.342807e+00,   -2.558599e-02,  6.227917e+00,         1,1,    6.392395e+00,  6.813767e+00,      4.593819e+00,  2.264679e+00,1,             13,              1,                   8,                   1,   4.593819e+00,      6.392395e+00,  9.09634938e+00,   0.000000e+00,  1.064431e+01,  1.707498e+02, -1.769235e+01,     0.000000e+00,0,1,1
    26898799,   454912245,          5.281840e+02,            5.131389e+02,        2.848455e-02,   3.342790e+04,     1.535062e+01,        5.327635e+00,    8.416432e-01,  3.670751e+00,         1,1,    8.221351e+00,  6.782718e+00,      1.437022e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.307196e+00,      2.307196e+00,  4.02567223e+01,   0.000000e+00,  3.810855e+02,  2.559239e+03, -6.309217e+00,     0.000000e+00,1,0,1
    26947506,   454912250,          6.180173e+02,            4.607403e+02,        2.544865e-01,   2.475128e+04,     1.861480e+01,        8.037182e-01,    2.467991e-01,  5.418111e+00,         1,1,    6.230676e+00,  2.175644e+01,      4.468343e+00,  2.193825e+00,1,             13,              1,                   8,                   4,   4.468343e+00,      6.230676e+00,  9.52618312e+00,   0.000000e+00,  3.030507e+02,  8.707283e+03, -2.018164e+01,     0.000000e+00,0,1,1
    27148034,   454912252,          4.072739e+01,            4.072739e+01,        0.000000e+00,   1.410791e+04,     2.886848e+00,        1.759729e-01,    1.190773e+00,  4.247175e-01,         2,1,    7.356950e+00,  7.254238e+00,      1.380445e+00,  1.260000e+00,0,             13,              1,                   6,                   4,   1.380445e+00,      1.380445e+00,  5.09265718e+01,   0.000000e+00,  1.820795e+01,  1.399201e+04, -8.056845e+02,     0.000000e+00,1,0,1
    27221454,   454912254,          4.257351e+02,            4.165496e+02,        2.157554e-02,   1.398932e+04,     2.977625e+01,        4.338945e+00,    9.789205e-01,  4.721333e+00,         1,1,    1.046975e+01,  6.375588e+00,      2.081795e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.145236e+00,      3.145236e+00,  2.57839463e+01,   0.000000e+00,  1.621682e+03,  1.640614e+04, -8.403064e+00,     0.000000e+00,1,0,1
    27235188,   454912256,          4.097815e+02,            4.013483e+02,        2.057971e-02,   2.983593e+04,     1.345185e+01,        4.095111e+00,    4.507324e-01,  4.495614e+00,         1,1,    1.091831e+01,  9.169512e+00,      2.216539e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.319114e+00,      3.319114e+00,  2.39919306e+01,   0.000000e+00,  1.548550e+02,  4.301042e+03, -1.273081e+01,     0.000000e+00,1,0,1
    27491657,   454912261,          5.357877e+01,            5.357877e+01,        0.000000e+00,   1.124434e+04,     4.764953e+00,        2.734724e+00,    1.153244e+00,  2.966019e+00,         2,1,    6.696174e+00,  2.022056e+00,      1.380603e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380603e+00,      1.380603e+00,  6.22661464e+01,   0.000000e+00,  5.171129e+01,  1.314256e+04, -2.584072e+02,     0.000000e+00,1,0,1
    27540879,   454912263,          5.044119e+01,            5.044119e+01,        0.000000e+00,   1.132814e+04,     4.452732e+00,        5.346144e+00,   -8.412870e-01,  1.589225e-01,         2,1,    7.438909e+00,  1.861073e+00,      1.380038e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380038e+00,      1.380038e+00,  4.97168669e+01,   0.000000e+00,  7.819681e+01,  1.381289e+04, -1.781804e+02,     0.000000e+00,1,0,1
    27546948,   454912264,          4.018176e+01,            4.018176e+01,        0.000000e+00,   1.199959e+04,     3.348595e+00,        2.405794e+00,   -1.879953e-01,  1.058065e+00,         2,1,    6.252743e+00,  2.117089e+00,      1.380123e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380123e+00,      1.380123e+00,  7.22918065e+01,   0.000000e+00,  2.550067e+01,  1.107909e+04, -3.054770e+02,     0.000000e+00,1,0,1
    27762739,   454912269,          6.312770e+02,            5.387250e+02,        1.466107e-01,   7.902548e+04,     6.817105e+00,        9.634948e-01,   -3.513872e-02,  4.398032e+00,         1,1,    2.564157e+00,  9.709167e-01,      1.632227e+00,  1.277584e+00,1,             13,              2,                   8,                  11,   1.632227e+00,      2.564157e+00,  5.78887579e+01,   0.000000e+00,  1.157754e+01,  1.078907e+02, -1.634395e+00,     0.000000e+00,0,1,0
    27773876,   454912270,          7.017931e+02,            6.829957e+02,        2.678486e-02,   2.396402e+04,     2.850088e+01,        3.280290e+00,   -5.463011e-01,  4.386379e+00,         1,1,    8.666903e+00,  5.144369e+00,      1.560604e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.468539e+00,      2.468539e+00,  3.63645989e+01,   0.000000e+00,  9.891215e+02,  4.583889e+03, -2.675062e+00,     0.000000e+00,1,0,1
    28558983,   454912277,          7.718892e+02,            2.075456e+02,        7.311200e-01,   3.676319e+05,     5.645473e-01,        5.159009e+00,   -5.330766e-01,  1.524812e+00,         1,0,    1.187048e+01,  1.015497e+01,      8.833672e+00,  8.149663e+00,1,             14,              1,                   8,                   1,   8.833672e+00,      1.187048e+01,  5.92202073e+00,   0.000000e+00,  7.157833e-01,  3.106122e+01,  8.641524e+01,     9.988866e+01,0,1,0
    28637841,   454912279,          3.301006e+01,            3.301006e+01,        0.000000e+00,   1.038501e+04,     3.178627e+00,        3.677391e+00,    7.709936e-01,  3.279658e+00,         2,1,    7.131370e+00,  2.155608e+00,      1.380237e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380237e+00,      1.380237e+00,  5.44168372e+01,   0.000000e+00,  1.678495e+01,  1.641273e+04, -1.031512e+03,     0.000000e+00,1,0,1
    28644166,   454912280,          3.874477e+02,            3.440516e+02,        1.120050e-01,   4.197526e+04,     8.196533e+00,        5.005623e+00,   -1.062384e+00,  1.528585e+00,         1,1,    1.647765e+01,  7.706234e+00,      4.000890e+00,  2.522679e+00,0,             13,              1,                   5,                   1,   5.628312e+00,      5.628312e+00,  1.28374880e+01,   0.000000e+00,  1.411001e+02,  2.616128e+03, -1.635087e+01,     0.000000e+00,1,0,1
    28649455,   454912281,          2.375809e+02,            2.313575e+02,        2.619514e-02,   2.320377e+04,     9.970686e+00,        1.068503e+00,   -1.269588e+00,  5.674386e+00,         1,1,    8.835004e+00,  4.235291e+00,      1.606844e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.530048e+00,      2.530048e+00,  3.50645311e+01,   0.000000e+00,  2.451739e+02,  4.626882e+03, -1.868874e+01,     0.000000e+00,1,0,1
    28663321,   454912283,          6.649375e+02,            4.046340e+02,        3.914705e-01,   1.154762e+05,     3.504048e+00,        4.856239e+00,   -4.048258e-01,  7.532772e-01,         1,1,    8.076290e+00,  1.133438e+01,      5.898126e+00,  3.557446e+00,1,             14,              1,                   8,                   1,   5.898126e+00,      8.076290e+00,  7.56518858e+00,   0.000000e+00,  1.917320e+01,  2.774443e+02, -1.294515e+01,     0.000000e+00,0,1,1
    28968209,   454912301,          2.134604e+02,            1.780309e+02,        1.659770e-01,   2.587345e+04,     6.880833e+00,        1.620031e+00,   -1.020970e+00,  1.430104e+00,         1,1,    1.778379e+01,  7.614331e+00,      4.451354e+00,  3.632337e+00,0,             14,              1,                   5,                   1,   6.207215e+00,      6.207215e+00,  1.16133210e+01,   0.000000e+00,  9.522511e+01,  7.231241e+03, -6.606546e+01,     0.000000e+00,1,0,1
    28991362,   454912306,          5.823404e+02,            4.742563e+02,        1.856030e-01,   2.268041e+04,     2.091040e+01,        5.499147e+00,   -7.285592e-01,  5.949538e+00,         1,1,    2.277569e+00,  7.779543e+00,      1.410610e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.410610e+00,      2.277569e+00,  4.10601200e+01,   0.000000e+00,  5.036945e+02,  3.726417e+03, -7.202629e+00,     0.000000e+00,0,1,1
    29000944,   454912308,          6.662193e+02,            6.513666e+02,        2.229395e-02,   2.791379e+04,     2.333494e+01,        2.359991e+00,   -7.035299e-01,  4.287936e+00,         1,1,    1.017104e+01,  4.989764e+00,      1.994829e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.030616e+00,      3.030616e+00,  2.71228606e+01,   0.000000e+00,  9.115873e+02,  3.708555e+03, -2.892414e+00,     0.000000e+00,1,0,1
    29007009,   454912309,          1.859549e+01,            1.859549e+01,        0.000000e+00,   2.335144e+04,     7.963318e-01,        5.035885e+00,   -6.174271e-01,  3.780009e+00,         2,0,    7.376941e+00,  4.532420e+00,      1.380117e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380117e+00,      1.380117e+00,  5.06292841e+01,   0.000000e+00,  5.366209e-01,  4.162759e+03,  5.307897e+03,     7.397654e+00,1,0,0
    29028411,   454912311,          4.537657e+01,            4.537657e+01,        0.000000e+00,   3.719869e+04,     1.219843e+00,        2.084265e+00,   -5.789378e-01,  5.939851e+00,         2,1,    2.020212e+00,  9.229540e+00,      1.380764e+00,  1.260000e+00,1,             13,              1,                   9,                   1,   1.380764e+00,      2.020212e+00,  3.28227898e+01,   0.000000e+00,  3.683974e+00,  1.549557e+03, -5.674711e+02,     0.000000e+00,0,1,1
    29165761,   454912315,          4.978488e+01,            4.978488e+01,        0.000000e+00,   1.802971e+04,     2.761269e+00,        5.501774e+00,    5.033971e-01,  5.744740e+00,         2,1,    1.705273e+00,  8.116025e+00,      1.380702e+00,  1.260000e+00,1,             13,              1,                   9,                   4,   1.380702e+00,      1.705273e+00,  6.56808873e+01,   0.000000e+00,  1.162016e+01,  5.758526e+03, -5.058253e+02,     0.000000e+00,0,1,1
    29173658,   454912316,          4.289231e+02,            0.000000e+00,        1.000000e+00,   2.560651e+04,     0.000000e+00,        1.651620e+00,   -1.207732e-01,  2.620638e-02,         1,0,    3.831560e+01,  3.330592e+01,      1.278835e+01,  3.448404e+01,0,             14,              1,                   5,                   4,   1.662435e+01,      1.662435e+01,  5.56870294e+00,   0.000000e+00,  5.652105e-02,  2.081913e+04,  2.206635e+04,     6.730364e-01,1,0,0
    29173658,   454912316,          4.414271e+02,            2.558548e+01,        9.420392e-01,   2.291707e+04,     1.116438e+00,        2.877419e+00,   -5.423791e-01,  3.972264e+00,         1,0,    3.330592e+01,  3.448404e+01,      1.055444e+01,  2.831096e+01,0,             14,              2,                   5,                  14,   1.388798e+01,      1.388798e+01,  6.15655210e+00,   5.652105e-02,  7.162676e-01,  2.206635e+04,  2.273601e+04,     1.103090e+01,1,0,0
    29186192,   454912318,          8.366353e+01,            8.366353e+01,        0.000000e+00,   2.980642e+04,     2.806896e+00,        3.088650e+00,   -4.577249e-02,  2.777621e+00,         2,1,    2.145089e+00,  9.705809e+00,      1.380063e+00,  1.260000e+00,1,             13,              1,                   8,                   1,   1.380063e+00,      2.145089e+00,  3.02350431e+01,   0.000000e+00,  2.552488e+00,  2.542444e+03, -1.316121e+03,     0.000000e+00,0,1,1
    29191569,   454912319,          5.683191e+02,            0.000000e+00,        1.000000e+00,   3.413059e+04,     0.000000e+00,        4.277699e-01,    6.762785e-01,  7.095149e-01,         1,0,    3.719467e+01,  2.263751e+01,      1.226546e+01,  3.347520e+01,0,             14,              1,                   5,                   1,   1.600273e+01,      1.600273e+01,  5.68212273e+00,   0.000000e+00,  6.628563e-02,  9.789652e+03,  1.048463e+04,     8.559671e-01,1,0,0
    29191569,   454912319,          8.120278e+01,            4.478879e+01,        4.484328e-01,   3.059396e+04,     1.463975e+00,        3.957419e+00,   -1.192699e+00,  5.600614e+00,         1,1,    2.263751e+01,  3.347520e+01,      6.711685e+00,  9.831238e+00,0,             14,              2,                   5,                  14,   8.460741e+00,      8.460741e+00,  8.75863191e+00,   6.628563e-02,  3.904108e+00,  1.048463e+04, -3.722439e+03,     0.000000e+00,1,0,0
    29202734,   454912320,          2.820036e+02,            2.748961e+02,        2.520358e-02,   3.126960e+04,     8.791163e+00,        1.223786e+00,   -5.433865e-01,  3.374050e+00,         1,1,    9.135380e+00,  5.910386e+00,      1.692422e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.640802e+00,      2.640802e+00,  3.29380229e+01,   0.000000e+00,  1.290504e+02,  2.932849e+03, -2.235242e+01,     0.000000e+00,1,0,1
    29532407,   454912325,          8.584301e+02,            7.019015e+02,        1.823428e-01,   6.761879e+04,     1.038027e+01,        4.704358e+00,    1.240131e+00,  2.699075e+00,         1,1,    2.296835e+00,  3.921700e+00,      1.425497e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.425497e+00,      2.296835e+00,  2.74667873e+01,   0.000000e+00,  1.205423e+02,  2.592228e+02, -2.146171e+00,     0.000000e+00,0,1,1
    29536732,   454912326,          2.956241e+02,            2.883942e+02,        2.445652e-02,   2.967790e+04,     9.717474e+00,        1.566709e+00,    5.500837e-01,  5.023573e+00,         1,1,    9.377779e+00,  6.453894e+00,      1.765220e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.730952e+00,      2.730952e+00,  3.13851965e+01,   0.000000e+00,  1.264476e+02,  3.425946e+03, -1.681055e+01,     0.000000e+00,1,0,1
    29575082,   454912332,          6.241770e+02,            5.577733e+02,        1.063860e-01,   1.719746e+04,     3.243347e+01,        4.278160e+00,   -1.260666e+00,  7.287092e-01,         1,1,    1.633413e+01,  4.172633e+00,      3.953353e+00,  2.449440e+00,0,             13,              1,                   5,                   1,   5.565478e+00,      5.565478e+00,  1.29898350e+01,   0.000000e+00,  3.237427e+03,  1.321565e+04, -3.999442e+00,     0.000000e+00,1,0,1
    29991059,   454912335,          2.614946e+02,            1.971861e+02,        2.459268e-01,   2.309438e+05,     8.538268e-01,        4.060489e+00,   -1.297646e+00,  3.855689e+00,         1,0,    6.094405e+00,  1.442284e+01,      4.362171e+00,  2.136670e+00,1,             13,              1,                   8,                   1,   4.362171e+00,      6.094405e+00,  9.33206407e+00,   0.000000e+00,  7.166463e-01,  7.332065e+01,  2.536495e+02,     4.183685e+01,0,1,0
    29991059,   454912335,          4.932717e+02,            3.912902e+02,        2.067451e-01,   7.433521e+05,     5.263860e-01,        3.367583e+00,   -1.508163e-01,  5.267669e+00,         1,1,    2.167375e+00,  2.136839e+00,      2.167375e+00,  1.277584e+00,1,             13,              2,                   8,                  13,   2.167375e+00,      3.585460e+00,  1.90689328e+01,   0.000000e+00,  1.973667e+00,  1.973734e+00, -1.862403e+00,     0.000000e+00,0,1,0
    30021187,   454912339,          3.574670e+02,            3.245041e+02,        9.221251e-02,   2.328922e+04,     1.393366e+01,        1.004563e-01,    1.342999e-01,  2.110700e+00,         1,1,    1.595033e+01,  5.879003e+00,      3.832428e+00,  2.265878e+00,0,             13,              1,                   5,                   1,   5.398208e+00,      5.398208e+00,  1.34177322e+01,   0.000000e+00,  2.294404e+02,  7.670976e+03, -1.588289e+01,     0.000000e+00,1,0,1
    30043306,   454912342,          7.890075e+02,            0.000000e+00,        1.000000e+00,   1.194029e+05,     0.000000e+00,        6.457947e-01,    1.388767e+00,  1.978927e+00,         1,0,    1.796914e+01,  1.363298e+01,      1.358012e+01,  1.617223e+01,1,             14,              1,                   8,                   1,   1.358012e+01,      1.796914e+01,  4.87273632e+00,   0.000000e+00,  6.028860e-02,  4.224803e+02,  4.495851e+02,     3.105451e+00,0,1,0
    30043306,   454912342,          3.036853e+02,            2.766480e+02,        8.903077e-02,   3.542069e+04,     7.810350e+00,        1.488946e+00,   -2.820300e-01,  3.035192e+00,         1,1,    3.446414e+00,  1.617224e+01,      2.314314e+00,  1.277584e+00,1,             13,              2,                   8,                  14,   2.314314e+00,      3.446414e+00,  1.71467113e+01,   6.028860e-02,  5.229241e+01,  3.031637e+03, -5.849473e+01,     0.000000e+00,0,1,0
    30068722,   454912346,          5.268788e+02,            0.000000e+00,        1.000000e+00,   3.440960e+04,     0.000000e+00,        5.458822e-01,    2.330230e-01,  4.263314e+00,         1,0,    3.861533e+01,  1.062769e+01,      1.294104e+01,  3.475379e+01,0,             14,              2,                   5,                   7,   1.679144e+01,      1.679144e+01,  6.27399757e+00,   0.000000e+00,  8.509049e-02,  7.926935e+03,  8.664174e+03,     6.319095e-01,1,0,0
    30068722,   454912346,          7.191652e+01,            2.764923e+01,        6.155371e-01,   3.437752e+04,     8.042823e-01,        6.122429e+00,    9.952619e-01,  3.262575e+00,         1,0,    1.062769e+01,  3.475379e+01,      7.872293e+00,  6.371987e+00,1,             14,              1,                   8,                  14,   7.872293e+00,      1.062769e+01,  6.35294848e+00,   8.509049e-02,  8.665711e-02,  8.664174e+03,  7.419109e+03,     3.594336e+00,0,1,0
    30097713,   454912351,          3.631497e+02,            1.867886e+02,        4.856429e-01,   1.649339e+05,     1.132506e+00,        3.474359e+00,   -1.729462e-01,  4.255974e+00,         1,0,    9.168524e+00,  1.770578e+01,      6.750120e+00,  4.655456e+00,1,             14,              1,                   8,                   1,   6.750120e+00,      9.168524e+00,  6.91169403e+00,   0.000000e+00,  9.185767e-01,  1.882944e+02,  4.293153e+02,     3.539362e+01,0,1,0
    30097713,   454912351,          2.873677e+02,            2.083873e+02,        2.748409e-01,   8.793277e+04,     2.369848e+00,        3.358728e+00,   -1.845941e-02,  1.604382e+00,         1,1,    3.198587e+00,  4.655582e+00,      3.198587e+00,  1.565487e+00,1,             13,              2,                   8,                  14,   3.198587e+00,      4.672302e+00,  1.33265017e+01,   9.185767e-01,  2.540272e+00,  7.325331e+01, -4.148294e+01,     0.000000e+00,0,1,0
    30104250,   454912352,          5.232050e+02,            5.013955e+02,        4.168451e-02,   3.331345e+04,     1.505084e+01,        9.505473e-01,    1.293329e-01,  4.310873e+00,         1,1,    1.392669e+01,  9.235805e+00,      3.161012e+00,  1.550258e+00,0,             13,              1,                   5,                   1,   4.535582e+00,      4.535582e+00,  1.62853847e+01,   0.000000e+00,  1.639717e+02,  3.978011e+03, -8.618773e+00,     0.000000e+00,1,0,1
    30142513,   454912357,          2.881022e+02,            1.631981e+02,        4.335408e-01,   3.972350e+04,     4.108352e+00,        3.413825e+00,    5.684592e-01,  1.326309e+00,         1,1,    8.576026e+00,  2.916470e+01,      6.281087e+00,  4.059990e+00,1,             14,              1,                   8,                   4,   6.281087e+00,      8.576026e+00,  7.27955231e+00,   0.000000e+00,  1.381587e+01,  4.558640e+03, -2.255341e+02,     0.000000e+00,0,1,1
    30149146,   454912358,          6.171891e+01,            6.171891e+01,        0.000000e+00,   1.410429e+04,     4.375897e+00,        5.313910e+00,   -5.915941e-01,  5.213587e+00,         2,1,    6.482999e+00,  5.314110e+00,      1.380339e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380339e+00,      1.380339e+00,  6.67861561e+01,   0.000000e+00,  3.129803e+01,  1.130299e+04, -2.796421e+02,     0.000000e+00,1,0,1
    30155679,   454912359,          1.920929e+02,            1.580755e+02,        1.770883e-01,   3.237433e+04,     4.882742e+00,        3.139736e-02,    7.392354e-01,  5.461186e+00,         1,1,    2.329380e+00,  9.270562e+00,      1.450792e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.450792e+00,      2.329380e+00,  2.69543650e+01,   0.000000e+00,  2.775238e+01,  2.109474e+03, -6.866607e+01,     0.000000e+00,0,1,1
    30170889,   454912361,          2.495711e+02,            2.430496e+02,        2.613065e-02,   4.499071e+04,     5.402217e+00,        5.896839e+00,   -1.378184e-01,  3.136208e+00,         1,1,    8.853847e+00,  3.436138e+00,      1.611181e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.536964e+00,      2.536964e+00,  3.49236968e+01,   0.000000e+00,  4.979425e+01,  1.157246e+03, -2.371633e+01,     0.000000e+00,1,0,1
    30177214,   454912362,          2.907270e+02,            2.852047e+02,        1.899496e-02,   2.266236e+04,     1.258495e+01,        2.737578e+00,    4.510921e-01,  5.802118e+00,         1,1,    1.172911e+01,  4.581945e+00,      2.467183e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.638580e+00,      3.638580e+00,  2.12917181e+01,   0.000000e+00,  4.588292e+02,  6.053293e+03, -1.216583e+01,     0.000000e+00,1,0,1
    30252026,   454912366,          1.721917e+02,            1.545397e+02,        1.025135e-01,   1.911705e+04,     8.083871e+00,        2.377280e+00,   -4.556183e-01,  5.776254e+00,         1,1,    1.621514e+01,  1.069093e+01,      3.920061e+00,  2.397796e+00,0,             13,              1,                   5,                   1,   5.513498e+00,      5.513498e+00,  1.31195891e+01,   0.000000e+00,  1.482537e+02,  1.403230e+04, -8.743779e+01,     0.000000e+00,1,0,1
    30406343,   454912377,          2.986025e+01,            2.986025e+01,        0.000000e+00,   4.575624e+04,     6.525941e-01,        4.310087e+00,    5.526248e-01,  4.717637e+00,         2,1,    7.897497e+00,  4.754716e+00,      1.380029e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.191511e+00,      2.191511e+00,  4.35835051e+01,   0.000000e+00,  1.841256e+00,  1.151823e+03, -1.138546e+03,     0.000000e+00,1,0,1
    31010935,   454912393,          6.900475e+02,            6.705760e+02,        2.821757e-02,   1.079817e+04,     6.210089e+01,        3.687028e+00,    2.230847e-01,  5.052270e+00,         1,1,    8.287783e+00,  3.784350e+00,      1.452869e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.331094e+00,      2.331094e+00,  3.96300993e+01,   0.000000e+00,  3.759841e+03,  1.973348e+04, -2.123238e+00,     0.000000e+00,1,0,1
    31016608,   454912394,          5.313484e+02,            8.817066e+01,        8.340624e-01,   9.079786e+04,     9.710654e-01,        5.917151e+00,   -3.061721e-01,  5.869823e+00,         1,1,    1.293646e+01,  3.882707e+01,      9.671847e+00,  9.919913e+00,1,             14,              1,                   8,                   1,   9.671847e+00,      1.293646e+01,  5.66362570e+00,   0.000000e+00,  2.815780e+00,  1.196720e+03, -6.420219e+02,     0.000000e+00,0,1,1
    31019085,   454912395,          2.510009e+02,            1.799951e+02,        2.828906e-01,   1.122279e+05,     1.603836e+00,        2.959199e+00,    1.341032e+00,  3.040448e+00,         1,1,    6.661696e+00,  9.668546e+00,      4.799567e+00,  2.388797e+00,1,             13,              1,                   8,                   1,   4.799567e+00,      6.661696e+00,  8.75799570e+00,   0.000000e+00,  2.853269e+00,  2.471218e+02, -1.333007e+02,     0.000000e+00,0,1,1
    31029499,   454912397,          3.260651e+02,            1.703302e+02,        4.776189e-01,   5.526384e+04,     3.082128e+00,        1.299734e+00,    1.952714e-01,  5.099353e+00,         1,1,    9.084100e+00,  1.095875e+01,      6.679126e+00,  4.563064e+00,1,             14,              1,                   8,                   1,   6.679126e+00,      9.084100e+00,  7.01670942e+00,   0.000000e+00,  9.672257e+00,  1.250827e+03, -8.623752e+01,     0.000000e+00,0,1,1
    31033200,   454912398,          2.023875e+02,            1.329180e+02,        3.432500e-01,   1.784536e+05,     7.448324e-01,        1.988394e+00,    2.559621e-01,  3.780192e+00,         1,0,    7.477004e+00,  2.039458e+01,      5.431687e+00,  2.822689e+00,1,             13,              1,                   8,                   1,   5.431687e+00,      7.477004e+00,  7.95561149e+00,   0.000000e+00,  7.812525e-01,  1.668134e+02,  1.095554e+02,     1.700609e+01,0,1,0
    31042511,   454912399,          2.058183e+02,            1.570605e+02,        2.368975e-01,   8.916077e+04,     1.761543e+00,        4.941870e-02,   -3.231446e-01,  5.509351e+00,         1,1,    5.944501e+00,  1.061032e+01,      4.245465e+00,  2.076791e+00,1,             13,              1,                   8,                   1,   4.245465e+00,      5.944501e+00,  9.63308717e+00,   0.000000e+00,  6.657166e+00,  3.969143e+02, -6.133083e+01,     0.000000e+00,0,1,1
    31044940,   454912400,          3.911161e+02,            3.583644e+02,        8.373916e-02,   8.246710e+04,     4.345543e+00,        1.576865e+00,   -8.279722e-01,  5.050865e-01,         1,1,    3.588369e+00,  1.061366e+01,      2.424339e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   2.424339e+00,      3.588369e+00,  1.58514407e+01,   0.000000e+00,  2.770113e+01,  3.980238e+02, -1.427030e+01,     0.000000e+00,0,1,1
    31055915,   454912403,          4.534947e+02,            4.449130e+02,        1.892348e-02,   1.395327e+04,     3.188593e+01,        3.435963e+00,   -1.011105e-02,  3.834079e+00,         1,1,    1.176888e+01,  8.218409e+00,      2.480209e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.654417e+00,      3.654417e+00,  2.11743589e+01,   0.000000e+00,  1.541449e+03,  1.956690e+04, -9.606730e+00,     0.000000e+00,1,0,1
    31063348,   454912404,          4.734014e+01,            4.734014e+01,        0.000000e+00,   1.199984e+04,     3.945064e+00,        1.061167e+00,   -1.317385e-01,  2.073129e+00,         2,1,    7.136859e+00,  5.231627e+00,      1.380354e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380354e+00,      1.380354e+00,  5.43283794e+01,   0.000000e+00,  6.760329e+00,  1.637139e+04, -7.314142e+02,     0.000000e+00,1,0,1
