    INT     ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,       FLOAT       ,       FLOAT       ,     FLOAT     ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,   INT    , BOOL ,    BOOL     ,     INT      ,     BOOL     , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      ,      FLOAT      ,      FLOAT       ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,      BOOL       ,      BOOL       
     6467672,  2415991234,  4.96827340e+01,  1.372664e+00,  1.000000e+00,       3.430410e+47,       1.109882e+49,   0.000000e+00,   0.000000e+00,  6.590543e+02,  0.000000e+00,  3.205458e+02,          -nan,  1.846618e+02,          -nan,  7.398776e+00,  5.382674e+00,  2.016103e+00,  3.206742e+02,  8.902033e+00,                5,             8,  1.000000e-01,    1.372664e+00,  4.262289e-01,     4.262289e-01,  3.962938e-01,  4.708801e+48,  3.430410e+47,  1.104759e+48,        1.104759e+48,  1.188210e+48,  2.194852e+00,  2.194852e+00,  0.000000e+00,  1.645698e+00,  1.645698e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.140443e+00,     2.140443e+00,  1.331966e+01,  1.109882e+50,  1.109882e+49,  5.185292e+48,        5.185292e+48,  8.332661e+47,         3,1,0,             1,0,1,   1.965423e+04,  6.611987e-01,    4.96240938e-08,  6.40268212e-04,  7.68736788e+00,0,   2.640784e+01,  1.767088e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     9.160322e-02,      4.152380e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     6593104,  2415991236,  2.99407962e+02,  1.000000e+00,  4.408097e-01,       0.000000e+00,       5.513435e+47,   0.000000e+00,   0.000000e+00,  2.973819e+02,  2.274074e+00,  7.840760e+01,  8.669467e-01,  1.505242e+02,  8.564501e-01,  8.384887e-01,  0.000000e+00,  8.384887e-01,  9.871166e-03,  9.871166e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  4.034729e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  3.542282e+00,  2.725852e+00,  8.164297e-01,  1.506359e+02,  6.655346e-01,                5,             8,  1.000000e-01,    4.408097e-01,  9.051604e-01,     9.051604e-01,  6.558045e-01,  2.430376e+48,  5.513435e+47,  2.685022e+47,        2.685022e+47,  3.705946e+47,         4,0,0,             1,0,0,   1.068294e-03,  1.819653e+00,    5.34737835e-12,  1.62215062e-01,  1.04039668e+01,1,   4.630139e+03,  6.721006e-01,    6.56428380e-09,  1.14060948e-02,  5.49228053e+01,     2.511364e-02,      5.815084e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
     6602973,  2415991237,  7.80393606e+01,  1.000000e+00,  2.638037e+00,       1.837823e+49,       5.716049e+47,   0.000000e+00,   0.000000e+00,  3.521553e+02,  0.000000e+00,  7.263790e+01,          -nan,  2.038397e+02,          -nan,  1.014913e+00,  1.014913e+00,  0.000000e+00,  2.125054e-01,  2.125054e-01,                7,             7,  1.000000e-01,    1.000000e+00,  1.319481e-11,     1.319481e-11,  5.213707e+01,  1.837823e+50,  1.837823e+49,  1.392838e+60,        1.392838e+60,  3.524983e+47,  1.023499e+01,  7.968402e+00,  2.266585e+00,  2.050682e+02,  3.645203e-01,                3,             7,  1.000000e-01,    2.638037e+00,  2.220423e-01,     2.220423e-01,  5.339015e-01,  1.507915e+49,  5.716049e+47,  6.791115e+48,        6.791115e+48,  2.824331e+48,         4,1,0,             1,0,0,   2.689862e+02,  8.785115e+00,    3.31934106e-10,  6.17631114e-02,  2.27955181e+01,1,   1.182063e+04,  7.281335e-01,    4.29094361e-08,  1.12413411e-03,  9.21991278e+00,     1.119880e-02,      1.740133e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
     6605774,  2415991238,  4.67204728e+01,  7.635159e-01,  1.000000e+00,       1.329346e+48,       3.122853e+49,   0.000000e+00,   0.000000e+00,  3.979804e+02,  0.000000e+00,  1.554126e+02,          -nan,  1.462375e+02,          -nan,  7.204027e+00,  5.790068e+00,  1.413959e+00,  1.558186e+02,  1.793901e-03,                3,            10,  1.000000e-01,    7.635159e-01,  2.749108e-01,     2.749108e-01,  6.411806e-01,  1.014977e+49,  1.329346e+48,  3.692022e+48,        3.692022e+48,  1.582981e+48,  6.305679e+00,  6.305679e+00,  0.000000e+00,  4.827571e+00,  4.827571e+00,                1,             1,  1.000000e-01,    1.000000e+00,  9.347404e-01,     9.347404e-01,  6.499913e+00,  3.122853e+50,  3.122853e+49,  3.340878e+49,        3.340878e+49,  4.804454e+48,         3,1,0,             1,0,1,   6.674520e+03,  7.240946e-01,    1.84204207e-08,  3.58121228e-03,  2.04510518e+01,0,   2.196723e+03,  3.115871e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -2.713839e-02,      6.722413e-02,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     6608279,  2415991239,  1.15117071e+02,  1.095935e+02,  1.000000e+00,       3.174400e+44,       1.221027e+49,   0.000000e+00,   0.000000e+00,  4.959738e+03,  0.000000e+00,  2.202516e+03,          -nan,  1.572768e+03,          -nan,  5.095190e+00,  3.966913e+00,  1.128277e+00,  2.202840e+03,  6.573172e-03,                6,            11,  1.000000e-01,    1.095935e+02,  1.000000e-20,     1.000000e-20,  1.096658e-01,  3.478936e+47,  3.174400e+44,  3.478936e+66,        3.478936e+66,  3.172307e+47,  2.433647e+00,  2.433647e+00,  0.000000e+00,  1.839105e+00,  1.839105e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.933659e+00,     1.933659e+00,  1.236865e+01,  1.221027e+50,  1.221027e+49,  6.314594e+48,        6.314594e+48,  9.871951e+47,         3,1,0,             1,0,1,   2.431200e+05,  4.731117e-01,    1.58956107e-07,  8.41160693e-05,  2.54783111e+00,0,   4.206337e+01,  1.877901e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.117586e-02,      1.711083e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     6616192,  2415991240,  5.61045985e+00,  5.000000e-02,  1.000000e+00,       3.080815e+49,       7.188819e+49,   0.000000e+00,   0.000000e+00,  3.902016e+03,  0.000000e+00,  2.000324e+03,          -nan,  1.008067e+03,          -nan,  3.785933e+01,  2.148864e+01,  1.637069e+01,  2.002455e+03,  1.298722e+00,                5,             8,  1.000000e-01,    5.000000e-02,  2.635496e-02,     2.635496e-02,  1.168651e-01,  1.540407e+49,  3.080815e+49,  5.844848e+49,        5.844848e+49,  1.318107e+49,  8.318024e+00,  8.318024e+00,  0.000000e+00,  3.649214e+00,  3.649214e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.368492e+00,     1.368492e+00,  7.832982e+00,  7.188819e+50,  7.188819e+49,  5.253096e+49,        5.253096e+49,  9.177627e+48,         3,1,0,             1,0,1,   7.354623e+05,  6.544233e-01,    6.05008954e-07,  2.22457905e-05,  6.10712091e-01,0,   3.341189e+03,  3.979932e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     3.962562e-01,      6.452686e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     6634482,  2415991242,  1.23130707e+01,  2.596667e-01,  1.000000e+00,       1.609085e+49,       8.201729e+49,   0.000000e+00,   0.000000e+00,  4.285923e+02,  0.000000e+00,  1.672904e+02,          -nan,  1.575605e+02,          -nan,  1.587741e+01,  1.162131e+01,  4.256097e+00,  1.674387e+02,  5.665537e-01,                4,             7,  1.000000e-01,    2.596667e-01,  1.224944e-01,     1.224944e-01,  6.111616e-01,  4.178260e+49,  1.609085e+49,  3.410979e+49,        3.410979e+49,  6.836588e+48,  1.392581e+01,  1.392581e+01,  0.000000e+00,  8.965037e+00,  8.965037e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.683087e+02,     1.683087e+02,  4.302213e+00,  8.201729e+50,  8.201729e+49,  4.873028e+47,        4.873028e+47,  1.906398e+49,         3,1,0,             1,0,1,   8.258180e+04,  1.310066e+00,    1.01916052e-08,  7.96979102e-04,  1.96423371e+00,0,   3.228081e+04,  4.476721e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     8.442903e-02,      1.592640e-01,  4.40689700e+03,  1.13462536e+07, -1.00000000e+00,  0.00000000e+00,1,0
     6637123,  2415991243,  2.41232242e+02,  1.000000e+00,  2.898234e-01,       0.000000e+00,       2.310106e+48,   0.000000e+00,   0.000000e+00,  1.276982e+02,  6.843786e-01,  3.412893e+01,  2.633215e-01,  6.407984e+01,  2.553481e-01,  9.557814e-01,  0.000000e+00,  9.557814e-01,  8.554316e-03,  8.554316e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  4.438843e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  3.841042e+00,  2.947464e+00,  8.935780e-01,  6.411337e+01,  2.911316e-01,                5,             8,  1.000000e-01,    2.898234e-01,  6.290085e-01,     6.290085e-01,  1.159029e+00,  6.695229e+48,  2.310106e+48,  1.064410e+48,        1.064410e+48,  5.776585e+47,         4,0,0,             1,0,0,   1.560657e-03,  2.148989e+00,    6.04226642e-12,  1.07045959e-01,  6.44561255e+00,1,   1.388200e+03,  7.623224e-01,    8.07164618e-09,  8.50527877e-03,  4.46611484e+01,     2.845681e-02,      5.428210e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
     6660094,  2415991246,  3.04238136e+01,  1.000000e+00,  1.000000e+00,       4.077031e+49,       1.712551e+49,   0.000000e+00,   0.000000e+00,  8.898679e+00,  0.000000e+00,  3.992866e+00,           nan,  2.784909e+00,           nan,  6.552491e+00,  6.552491e+00,  0.000000e+00,  3.992871e+00,  3.992871e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.149404e+00,     1.149404e+00,  7.376830e+00,  4.077031e+50,  4.077031e+49,  3.547082e+49,        3.547082e+49,  5.526806e+48,  2.971358e+00,  2.971358e+00,  0.000000e+00,  1.954712e+00,  1.954712e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.302821e+00,     2.302821e+00,  1.187603e+01,  1.712551e+50,  1.712551e+49,  7.436753e+48,        7.436753e+48,  1.442023e+48,         7,1,0,             1,0,1,   2.000805e+03,  3.347022e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   8.634779e+01,  2.180326e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      2.445394e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
     6849541,  2415991251,  2.68217025e+01,  4.822680e-01,  1.000000e+00,       2.776060e+48,       3.055343e+49,   0.000000e+00,   0.000000e+00,  4.617169e+02,  0.000000e+00,  2.043099e+02,          -nan,  1.470709e+02,          -nan,  9.623127e+00,  7.536788e+00,  2.086339e+00,  2.054006e+02,  3.448223e-01,                3,             7,  1.000000e-01,    4.822680e-01,  2.374688e-01,     2.374688e-01,  5.333253e-01,  1.338805e+49,  2.776060e+48,  5.637815e+48,        5.637815e+48,  2.510297e+48,  4.678558e+00,  4.678558e+00,  0.000000e+00,  2.716318e+00,  2.716318e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.684563e+00,     1.684563e+00,  9.536877e+00,  3.055343e+50,  3.055343e+49,  1.813730e+49,        1.813730e+49,  3.203714e+48,         3,1,0,             1,0,1,   1.146875e+04,  7.220681e-01,    3.72252247e-08,  1.36247866e-03,  1.05271750e+01,0,   4.879059e+02,  2.851633e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     4.070405e-03,      1.654674e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     6851730,  2415991252,  8.15539128e+01,  1.000000e+00,  1.000000e+00,       1.583448e+49,       1.065079e+49,   0.000000e+00,   0.000000e+00,  1.568094e+01,  0.000000e+00,  7.238563e+00,           nan,  4.728159e+00,           nan,  5.498200e+00,  5.498200e+00,  0.000000e+00,  7.238587e+00,  7.238587e+00,                1,             1,  1.000000e-01,    1.000000e+00,  6.490099e-01,     6.490099e-01,  4.961627e+00,  1.583448e+50,  1.583448e+49,  2.439790e+49,        2.439790e+49,  3.191388e+48,  2.156633e+00,  2.156633e+00,  0.000000e+00,  1.655720e+00,  1.655720e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.018897e+00,     2.018897e+00,  1.326586e+01,  1.065079e+50,  1.065079e+49,  5.275551e+48,        5.275551e+48,  8.028724e+47,         7,1,0,             1,0,1,   1.742642e+03,  2.401459e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   2.499558e+01,  1.737690e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      2.674463e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
     6905522,  2415991254,  4.49715150e+02,  1.000000e+00,  3.600424e-01,       0.000000e+00,       8.531659e+47,   0.000000e+00,   0.000000e+00,  1.815017e+02,  1.207049e+00,  4.882081e+01,  4.680990e-01,  9.070262e+01,  4.467316e-01,  7.876235e-01,  0.000000e+00,  7.876235e-01,  1.045410e-02,  1.045410e-02,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  3.883311e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  3.091124e+00,  2.380061e+00,  7.110630e-01,  9.081004e+01,  2.909310e-01,                5,             8,  1.000000e-01,    3.600424e-01,  8.599294e-01,     8.599294e-01,  9.189758e-01,  3.071759e+48,  8.531659e+47,  3.572106e+47,        3.572106e+47,  3.342589e+47,         4,0,0,             1,0,0,   6.424093e-04,  1.557075e+00,    4.24294117e-12,  3.60072259e-01,  2.52931437e+01,1,   2.079211e+03,  7.086107e-01,    4.79312216e-09,  1.76930577e-02,  7.56074712e+01,     2.442127e-02,      5.235356e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
     6915615,  2415991255,  1.06676443e+02,  1.095935e+02,  1.000000e+00,       4.764235e+44,       1.856909e+49,   0.000000e+00,   0.000000e+00,  3.995663e+03,  0.000000e+00,  1.586992e+03,          -nan,  1.442181e+03,          -nan,  5.257971e+00,  4.156643e+00,  1.101328e+00,  1.587082e+03,  6.894335e-03,                6,            11,  1.000000e-01,    1.095935e+02,  1.000000e-20,     1.000000e-20,  1.364564e-01,  5.221293e+47,  4.764235e+44,  5.221293e+66,        5.221293e+66,  3.826347e+47,  4.264357e+00,  4.264357e+00,  0.000000e+00,  3.713069e+00,  3.713069e+00,                1,             1,  1.000000e-01,    1.000000e+00,  9.675701e-01,     9.675701e-01,  7.742918e+00,  1.856909e+50,  1.856909e+49,  1.919147e+49,        1.919147e+49,  2.398203e+48,         3,1,0,             1,0,1,   1.560744e+05,  4.989227e-01,    1.61056535e-07,  8.44427369e-05,  2.52082839e+00,0,   5.042241e+02,  2.459175e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -7.141985e-03,      1.347637e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     6932222,  2415991258,  7.55203532e+01,  1.000000e+00,  1.627960e+01,       0.000000e+00,       1.248260e+46,   0.000000e+00,   0.000000e+00,  1.222340e+03,  1.107084e+02,  2.976704e+02,  4.146852e+01,  6.490339e+02,  4.243258e+01,  1.160631e+00,  0.000000e+00,  1.160631e+00,  6.177591e-03,  6.177591e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  5.514598e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  6.540109e+00,  5.319607e+00,  1.220502e+00,  6.491308e+02,  5.405671e-03,                6,            12,  1.000000e-01,    1.627960e+01,  1.059710e+00,     1.059710e+00,  2.476501e-01,  2.032117e+48,  1.248260e+46,  1.917616e+47,        1.917616e+47,  8.205599e+47,         4,0,0,             1,0,0,   2.370323e-02,  4.992204e+00,    5.39036971e-08,  3.69312500e-05,  9.21758095e-01,1,   4.941911e+04,  5.852045e-01,    1.76218273e-07,  8.66382387e-05,  2.34476633e+00,    -4.169780e-02,      8.580893e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
     6945455,  2415991259,  3.62595184e+01,  1.000000e+00,  2.766600e+00,       3.268989e+49,       7.424379e+47,   0.000000e+00,   0.000000e+00,  4.764821e+02,  0.000000e+00,  1.060143e+02,          -nan,  2.657316e+02,          -nan,  1.794445e+00,  1.794445e+00,  0.000000e+00,  3.734767e-01,  3.734767e-01,                7,             7,  1.000000e-01,    1.000000e+00,  5.071683e+04,     5.071683e+04,  3.580010e+01,  3.268989e+50,  3.268989e+49,  6.445570e+44,        6.445570e+44,  9.131227e+47,  1.391914e+01,  1.035364e+01,  3.565499e+00,  2.660208e+02,  5.065549e-01,                4,             7,  1.000000e-01,    2.766600e+00,  7.808669e-02,     7.808669e-02,  4.488656e-01,  2.054029e+49,  7.424379e+47,  2.630447e+49,        2.630447e+49,  4.576045e+48,         4,1,0,             1,0,0,   2.760796e+03,  1.186115e+01,    3.94186410e-10,  2.55699555e-02,  7.99399938e+00,1,   6.016539e+04,  9.602380e-01,    5.64135639e-09,  1.31866790e-03,  2.35498714e+00,     6.536509e-02,      1.278499e+01,  4.65732333e+04,  1.00411027e+07, -1.00000000e+00, -1.00000000e+00,1,0
     6954349,  2415991261,  8.49779328e+01,  1.627960e+01,  1.000000e+00,       1.098853e+46,       1.800453e+49,   0.000000e+00,   0.000000e+00,  1.344522e+03,  0.000000e+00,  5.736364e+02,          -nan,  4.477503e+02,          -nan,  5.786286e+00,  4.678001e+00,  1.108285e+00,  5.737110e+02,  6.812049e-03,                6,            11,  1.000000e-01,    1.627960e+01,  1.523411e+00,     1.523411e+00,  2.689044e-01,  1.788890e+48,  1.098853e+46,  1.174266e+47,        1.174266e+47,  6.652512e+47,  3.361885e+00,  3.361885e+00,  0.000000e+00,  2.380129e+00,  2.380129e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.642053e+00,     1.642053e+00,  1.041501e+01,  1.800453e+50,  1.800453e+49,  1.096464e+49,        1.096464e+49,  1.728710e+48,         3,1,0,             1,0,1,   3.909155e+04,  5.870487e-01,    1.67752032e-07,  8.52788564e-05,  2.43887851e+00,0,   1.548156e+02,  2.286406e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -3.428866e-02,      1.018279e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     6962214,  2415991262,  1.03838754e+02,  2.985103e-01,  1.000000e+00,       1.507959e+48,       1.843878e+49,   0.000000e+00,   0.000000e+00,  4.321350e+02,  0.000000e+00,  1.770672e+02,          -nan,  1.507566e+02,          -nan,  5.293372e+00,  3.975343e+00,  1.318029e+00,  1.772453e+02,  1.280402e+01,                5,             8,  1.000000e-01,    2.985103e-01,  5.655225e-01,     5.655225e-01,  5.884056e-01,  4.501411e+48,  1.507959e+48,  7.959738e+47,        7.959738e+47,  7.650184e+47,  3.721740e+00,  3.721740e+00,  0.000000e+00,  2.848239e+00,  2.848239e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.277010e+00,     1.277010e+00,  9.240080e+00,  1.843878e+50,  1.843878e+49,  1.443903e+49,        1.443903e+49,  1.995521e+48,         3,1,0,             1,0,1,   7.098583e+03,  6.894544e-01,    1.97120792e-08,  2.37855491e-03,  1.86882981e+01,0,   2.546975e+02,  2.367107e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     5.402615e-02,      4.802458e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     6967403,  2415991263,  4.85250743e+02,  1.000000e+00,  4.567606e-01,       0.000000e+00,       3.362174e+47,   0.000000e+00,   0.000000e+00,  3.374668e+02,  2.941972e+00,  9.188242e+01,  1.151519e+00,  1.673125e+02,  1.078407e+00,  7.912776e-01,  0.000000e+00,  7.912776e-01,  1.041180e-02,  1.041180e-02,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  3.893821e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  2.968745e+00,  2.283298e+00,  6.854471e-01,  1.673567e+02,  4.198948e-01,                5,             8,  1.000000e-01,    4.567606e-01,  8.912932e-01,     8.912932e-01,  6.113612e-01,  1.535708e+48,  3.362174e+47,  1.723012e+47,        1.723012e+47,  2.511950e+47,         4,0,0,             1,0,0,   5.146847e-04,  1.476122e+00,    4.52093376e-12,  2.89741854e-01,  1.99315106e+01,1,   4.946449e+03,  6.482638e-01,    4.41114287e-09,  1.98088735e-02,  8.23671994e+01,     2.574284e-02,      4.892770e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
     6986113,  2415991265,  9.38656155e+00,  1.000000e+00,  1.000000e+00,       7.330537e+49,       1.469871e+50,   0.000000e+00,   0.000000e+00,  2.466432e+01,  0.000000e+00,  8.401979e+00,           nan,  1.032076e+01,           nan,  1.280995e+01,  1.280995e+01,  0.000000e+00,  8.487417e+00,  8.487417e+00,                1,             1,  1.000000e-01,    1.000000e+00,  7.005246e+02,     7.005246e+02,  4.462138e+00,  7.330537e+50,  7.330537e+49,  1.046435e+47,        1.046435e+47,  1.642831e+49,  2.010197e+01,  2.010197e+01,  0.000000e+00,  1.042352e+01,  1.042352e+01,                1,             1,  1.000000e-01,    1.000000e+00,  2.421208e+02,     2.421208e+02,  3.890902e+00,  1.469871e+51,  1.469871e+50,  6.070817e+47,        6.070817e+47,  3.777712e+49,         7,1,0,             1,0,1,   2.528771e+04,  4.328522e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,   8.158599e+04,  5.234758e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      1.769706e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,1
     7083130,  2415991266,  5.66074909e+01,  2.599499e+00,  1.000000e+00,       1.416274e+47,       1.023000e+49,   0.000000e+00,   0.000000e+00,  7.501721e+02,  0.000000e+00,  3.642845e+02,          -nan,  2.106822e+02,          -nan,  6.951470e+00,  5.089711e+00,  1.861759e+00,  3.643757e+02,  1.506234e+02,                5,             9,  1.000000e-01,    2.599499e+00,  7.273268e-01,     7.273268e-01,  3.639377e-01,  3.681602e+48,  1.416274e+47,  5.061827e+47,        5.061827e+47,  1.011602e+48,  2.080261e+00,  2.080261e+00,  0.000000e+00,  1.603897e+00,  1.603897e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.030837e+00,     2.030837e+00,  1.355009e+01,  1.023000e+50,  1.023000e+49,  5.037333e+48,        5.037333e+48,  7.549764e+47,         3,1,0,             1,0,1,   2.263602e+04,  6.425772e-01,    4.22967136e-08,  8.06034204e-04,  9.01133296e+00,0,   2.128784e+01,  1.696073e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     8.404561e-02,      4.095484e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     7091128,  2415991268,  1.63767211e+03,  1.000000e+00,  1.910311e+00,       0.000000e+00,       3.931352e+47,   0.000000e+00,   0.000000e+00,  2.931664e+01,  8.007750e-01,  9.044002e+00,  3.768294e-01,  1.330137e+01,  2.351958e-01,  7.565230e-01,  0.000000e+00,  7.565230e-01,  1.081735e-02,  1.081735e-02,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  3.795882e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  1.764858e+00,  1.496596e+00,  2.682621e-01,  1.333475e+01,  1.903434e-02,                3,            10,  1.000000e-01,    1.910311e+00,  1.206047e+00,     1.206047e+00,  3.301693e+00,  7.510103e+48,  3.931352e+47,  6.227038e+47,        6.227038e+47,  2.274622e+47,         4,0,0,             1,0,0,   6.701691e-05,  8.699326e-01,    5.06171798e-12,  1.96066605e-01,  1.28952558e+01,1,   8.342109e+01,  8.276115e-01,    3.74244302e-10,  1.26435378e+00,  1.24509196e+03,    -9.358869e-02,      2.784052e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
     7103438,  2415991270,  1.80660961e+01,  1.000000e+00,  3.924700e-01,       6.873580e+49,       3.072691e+48,   0.000000e+00,   0.000000e+00,  1.771378e+03,  0.000000e+00,  4.002392e+02,          -nan,  9.800190e+02,          -nan,  2.971228e+00,  2.971228e+00,  0.000000e+00,  4.869736e-01,  4.869736e-01,                7,             7,  1.000000e-01,    1.000000e+00,  2.112462e+05,     2.112462e+05,  2.999552e+01,  6.873580e+50,  6.873580e+49,  3.253825e+44,        3.253825e+44,  2.291536e+48,  2.183626e+01,  1.427464e+01,  7.561616e+00,  9.800192e+02,  8.828426e-01,                4,             7,  1.000000e-01,    3.924700e-01,  3.098373e-02,     3.098373e-02,  1.881786e-01,  1.205939e+49,  3.072691e+48,  3.892169e+49,        3.892169e+49,  6.408481e+48,         4,1,0,             1,0,0,   9.571591e+03,  1.417403e+01,    4.74840307e-10,  1.31201611e-02,  3.63061048e+00,1,   1.907143e+05,  6.675419e-01,    6.66043868e-08,  1.83520098e-04,  1.33340410e+00,     2.190328e-01,      1.197115e+01,  7.05989193e+04,  1.64050711e+07, -1.00000000e+00, -1.00000000e+00,1,0
     7125735,  2415991271,  8.78428311e+01,  1.627960e+01,  1.000000e+00,       1.005671e+46,       1.433982e+49,   0.000000e+00,   0.000000e+00,  1.370050e+03,  0.000000e+00,  6.082654e+02,          -nan,  4.345832e+02,          -nan,  5.703866e+00,  4.605069e+00,  1.098797e+00,  6.083061e+02,  6.924160e-03,                6,            11,  1.000000e-01,    1.627960e+01,  1.487327e+00,     1.487327e+00,  2.586099e-01,  1.637193e+48,  1.005671e+46,  1.100762e+47,        1.100762e+47,  6.330741e+47,  2.727613e+00,  2.727613e+00,  0.000000e+00,  1.967154e+00,  1.967154e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.969678e+00,     1.969678e+00,  1.182591e+01,  1.433982e+50,  1.433982e+49,  7.280286e+48,        7.280286e+48,  1.212577e+48,         3,1,0,             1,0,1,   4.215450e+04,  5.809649e-01,    1.66734064e-07,  8.51563087e-05,  2.45092273e+00,0,   6.562985e+01,  2.029346e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -3.262315e-02,      1.706528e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
