    INT     ,    INT     ,    FLOAT     ,    FLOAT     ,     FLOAT     ,      FLOAT      ,              FLOAT              ,     FLOAT     ,    FLOAT     ,        FLOAT         ,              FLOAT              ,     FLOAT     ,    FLOAT     ,        FLOAT         ,    FLOAT     ,    FLOAT     ,      FLOAT       ,      FLOAT       ,     FLOAT     ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT       ,      FLOAT       , BOOL  , BOOL ,     BOOL      ,        INT        ,     INT      ,        INT        ,     INT      , INT  
     -      ,     -      ,     Msol     ,     Msol     ,      AU       ,        -        ,                -                ,       -       ,      -       ,          -           ,                -                ,       -       ,      -       ,          -           ,    yr^-1     ,    yr^-1     ,      kms^-1      ,      kms^-1      ,    kms^-1     ,    kms^-1     ,      -       ,      -       ,      -       ,        -         ,        -         , State ,Event ,     Event     ,         -         ,      -       ,         -         ,      -       ,  -   
     ID     ,    SEED    , Mass@ZAMS_1  , Mass@ZAMS_2  ,Separation@ZAMS,Eccentricity@ZAMS,SN_Kick_Magnitude_Random_Number_1,SN_Kick_Theta_1,SN_Kick_Phi_1 ,SN_Kick_Mean_Anomaly_1,SN_Kick_Magnitude_Random_Number_2,SN_Kick_Theta_2,SN_Kick_Phi_2 ,SN_Kick_Mean_Anomaly_2, Omega@ZAMS_1 , Omega@ZAMS_2 ,Sigma_Kick_CCSN_NS,Sigma_Kick_CCSN_BH,Sigma_Kick_ECSN,Sigma_Kick_USSN,LBV_Multiplier,WR_Multiplier ,   CE_Alpha   ,Metallicity@ZAMS_1,Metallicity@ZAMS_2,Unbound,Merger,Merger_At_Birth,Stellar_Type@ZAMS_1,Stellar_Type_1,Stellar_Type@ZAMS_2,Stellar_Type_2,Error 
     3359084,  4079225248,  6.653427e+00,  2.497431e+00,   9.497959e-02,     0.000000e+00,                     7.299443e-01,   9.860129e-01,  3.276918e+00,          3.543961e+00,                     5.108328e-01,  -1.067753e+00,  3.478712e+00,          7.474590e-02,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            10,    46
     3364197,  4079225249,  1.254749e+01,  1.028378e+01,   1.653220e-01,     0.000000e+00,                     6.370887e-02,   5.914278e-01,  4.307891e+00,          3.063459e-01,                     4.042427e-01,  -9.962174e-01,  1.607390e-01,          1.627317e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            13,                  1,             7,    46
     3368126,  4079225250,  3.132616e+01,  2.342649e+01,   3.561063e-01,     0.000000e+00,                     1.581615e-01,   9.653738e-01,  1.458686e+00,          3.527584e+00,                     1.001829e-01,   1.249499e-01,  5.106412e-01,          1.758194e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            14,                  1,            14,    46
     3400713,  4079225251,  1.157189e+01,  1.043900e+01,   7.780516e+00,     0.000000e+00,                     3.040280e-01,  -6.278217e-01,  3.671232e+00,          4.043801e+00,                     1.816745e-01,   1.088659e+00,  1.341515e+00,          4.687554e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     3409438,  4079225252,  1.125858e+01,  7.605892e+00,   1.322364e+01,     0.000000e+00,                     5.115898e-01,   1.213128e+00,  3.938454e+00,          6.978167e-01,                     8.999272e-01,   6.340070e-01,  5.089691e+00,          4.208433e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     3416819,  4079225253,  1.337960e+01,  4.086846e+00,   1.186780e+00,     0.000000e+00,                     4.216801e-01,   5.008255e-01,  1.140815e+00,          6.999958e-01,                     3.843352e-01,   6.653677e-01,  1.135214e+00,          1.292363e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
     3418828,  4079225254,  6.053198e+00,  1.520234e+00,   1.136972e-01,     0.000000e+00,                     2.166588e-01,  -1.274923e-01,  1.536528e+00,          2.443375e+00,                     8.600987e-01,   6.447807e-01,  1.292793e+00,          2.773145e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,             1,    46
     3819443,  4079225255,  5.502438e+00,  4.964597e+00,   2.985962e-01,     0.000000e+00,                     9.971017e-01,  -1.657153e-01,  4.770224e+00,          6.057116e+00,                     7.930616e-01,   1.222550e+00,  4.335589e+00,          1.128195e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
     3823020,  4079225256,  1.739409e+01,  4.186221e+00,   1.618401e+00,     0.000000e+00,                     9.179132e-01,   7.683236e-01,  2.458409e+00,          2.160669e+00,                     5.296476e-01,  -9.334594e-01,  2.657119e+00,          1.240940e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
     3826301,  4079225257,  6.850806e+00,  3.721153e+00,   1.110021e+00,     0.000000e+00,                     7.748983e-01,  -7.388277e-01,  4.737925e+00,          5.176862e+00,                     7.070303e-01,  -4.569682e-01,  5.729944e+00,          3.807280e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
     3828574,  4079225258,  1.241419e+01,  1.000480e+01,   1.413984e+01,     0.000000e+00,                     3.272901e-01,  -1.038193e+00,  4.832291e+00,          5.229005e+00,                     1.728176e-01,  -1.427050e+00,  5.659157e-01,          2.700242e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     3836123,  4079225259,  9.350918e+00,  6.422863e+00,   1.067761e-01,     0.000000e+00,                     9.768331e-01,  -8.668482e-01,  2.500022e+00,          1.163784e+00,                     7.880619e-01,   3.644300e-01,  2.334987e+00,          1.574982e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
     3928822,  4079225260,  4.281727e+01,  2.828566e+01,   5.559079e-01,     0.000000e+00,                     3.053084e-01,  -7.124784e-01,  4.118941e+00,          3.839063e+00,                     3.754214e-01,   3.659628e-01,  3.719753e-01,          4.663429e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            14,                  1,            14,    46
     3931663,  4079225261,  9.574547e+00,  3.398475e+00,   1.990435e-01,     0.000000e+00,                     1.378888e-01,   1.137798e+00,  4.908790e+00,          3.751993e+00,                     8.389590e-02,  -6.430859e-01,  2.525234e+00,          3.527295e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            10,    46
     3936696,  4079225262,  6.546765e+00,  1.439845e+00,   2.951620e+00,     0.000000e+00,                     1.498063e-01,   1.373329e-01,  1.899840e+00,          1.734315e-01,                     4.031547e-01,  -5.381320e-01,  2.543499e+00,          4.665612e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             9,                  1,            15,    46
     3942385,  4079225263,  1.552867e+01,  1.171416e+01,   2.991190e+00,     0.000000e+00,                     8.591383e-01,  -4.498398e-01,  4.140104e+00,          1.977174e+00,                     4.154413e-01,  -1.672367e-01,  4.859846e+00,          3.631648e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
     3945186,  4079225264,  5.287626e+00,  3.307758e+00,   6.470526e-02,     0.000000e+00,                     1.334393e-02,  -2.766073e-01,  2.856082e+00,          3.029405e+00,                     8.911972e-01,   1.456291e-01,  2.972988e+00,          3.083678e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,             1,                  1,             1,    46
     4354681,  4079225265,  6.728413e+00,  4.850151e+00,   4.557662e+00,     0.000000e+00,                     1.858919e-01,   9.926796e-01,  1.061294e+00,          2.345689e+00,                     4.541895e-01,   6.902612e-01,  2.244355e+00,          1.275512e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             9,                  1,            15,    46
     4360558,  4079225266,  6.137988e+00,  2.132331e+00,   4.721197e-02,     0.000000e+00,                     7.077652e-01,  -5.778406e-02,  1.532543e+00,          4.137529e+00,                     3.755511e-01,  -7.015499e-02,  2.447990e+00,          4.168499e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     4472517,  4079225267,  6.306562e+00,  1.597517e+00,   8.266725e+00,     0.000000e+00,                     3.922839e-01,   2.187955e-01,  1.856237e+00,          3.914716e+00,                     1.650269e-01,   4.315078e-01,  2.269146e+00,          4.753579e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
     4479642,  4079225268,  1.040134e+01,  2.262080e+00,   1.174323e+01,     0.000000e+00,                     7.036262e-01,  -5.827742e-01,  5.852673e+00,          2.963853e+00,                     2.031428e-01,   1.104143e+00,  6.174917e+00,          1.499032e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     4485727,  4079225269,  5.199344e+00,  5.177086e+00,   6.596149e-02,     0.000000e+00,                     1.687877e-01,  -6.954010e-01,  5.956950e+00,          5.265438e-01,                     1.260599e-01,  -6.562400e-01,  4.637193e+00,          6.228519e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     4629458,  4079225270,  5.585077e+00,  4.173294e+00,   3.270132e+00,     0.000000e+00,                     2.862206e-01,  -5.836987e-01,  4.345218e+00,          5.094312e+00,                     2.904459e-02,  -1.803631e-01,  2.828664e-01,          5.137155e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             9,                  1,            15,    46
     4635007,  4079225271,  6.632218e+00,  3.768676e+00,   7.373863e-01,     0.000000e+00,                     4.366203e-01,   1.308881e+00,  1.298037e+00,          1.643784e+00,                     1.731824e-02,  -3.116353e-01,  4.861166e+00,          2.016025e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
     4649444,  4079225272,  6.555527e+00,  2.709244e+00,   2.007685e-01,     0.000000e+00,                     1.855886e-01,   7.846530e-01,  2.392958e+00,          9.275579e-01,                     8.508310e-01,   1.681476e-01,  6.199803e+00,          1.730402e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
     4658245,  4079225273,  2.486722e+01,  1.477510e+01,   1.053097e+00,     0.000000e+00,                     7.428987e-01,  -6.397630e-01,  4.488228e-01,          3.400673e+00,                     9.140772e-01,  -1.185764e-01,  1.223060e+00,          1.154439e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     4660622,  4079225274,  6.495529e+00,  5.803130e+00,   7.876279e+01,     0.000000e+00,                     2.676722e-02,  -9.982785e-01,  1.141706e+00,          5.035170e+00,                     1.554419e-02,  -4.479462e-01,  1.648701e+00,          2.796359e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     4667087,  4079225275,  6.244322e+00,  3.581740e+00,   3.790325e-01,     0.000000e+00,                     2.891357e-01,   3.438992e-02,  2.145953e+00,          1.119374e-01,                     9.930169e-01,  -2.281468e-01,  3.725524e-01,          6.094489e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,1,0,                  1,            11,                  1,             9,    46
     4678128,  4079225276,  5.613528e+00,  1.415504e+00,   3.870668e+00,     0.000000e+00,                     9.829985e-01,   5.535612e-01,  6.181050e+00,          1.597951e+00,                     7.547295e-01,   7.407190e-02,  4.539959e+00,          2.629623e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
     4685645,  4079225277,  8.680492e+00,  5.450236e+00,   3.665930e+00,     0.000000e+00,                     8.808858e-01,  -8.058610e-01,  7.716157e-02,          3.138939e+00,                     9.940514e-01,   7.342456e-01,  3.991882e+00,          2.404478e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             8,                  1,            15,    46
     4692606,  4079225278,  5.312861e+00,  3.441390e+00,   4.156390e+01,     0.000000e+00,                     4.381701e-01,  -5.666929e-01,  3.932885e-01,          1.408359e+00,                     8.479229e-01,  -5.841268e-01,  3.084093e+00,          4.659912e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
     4700175,  4079225279,  1.219180e+01,  9.040457e+00,   5.996748e+00,     0.000000e+00,                     9.397516e-01,   6.909457e-01,  3.734239e+00,          2.429631e+00,                     9.245296e-01,  -1.154612e-01,  1.055901e+00,          2.966806e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             8,                  1,            15,    46
     4709528,  4079225280,  7.169291e+00,  3.713526e+00,   6.784820e+00,     0.000000e+00,                     5.078133e-01,  -4.618082e-01,  1.537435e+00,          3.296076e+00,                     3.714468e-01,   7.561519e-01,  5.558470e+00,          1.999901e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
     4717409,  4079225281,  9.705727e+00,  4.674076e+00,   2.163179e+01,     0.000000e+00,                     6.631345e-01,  -2.778791e-02,  3.419231e+00,          6.003783e+00,                     5.807483e-01,   4.993538e-01,  5.856219e+00,          2.787970e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     4723406,  4079225282,  1.182141e+01,  1.051304e+01,   7.972361e-02,     0.000000e+00,                     8.483734e-01,  -1.172561e+00,  4.378484e+00,          3.842531e+00,                     4.583621e-01,  -1.446218e-01,  6.172982e+00,          4.158029e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     4894131,  4079225283,  7.740354e+00,  4.374909e+00,   9.241036e+01,     0.000000e+00,                     4.111806e-01,  -7.337132e-01,  1.812546e+00,          5.099761e+00,                     7.682127e-02,  -5.314969e-02,  3.341913e+00,          1.948219e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     4899716,  4079225284,  5.895226e+00,  3.507737e+00,   7.412732e-02,     0.000000e+00,                     7.667045e-01,   1.477303e-01,  5.849624e+00,          5.065822e+00,                     3.957302e-01,  -6.010917e-02,  4.320259e+00,          4.136294e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,             1,                  1,             1,    46
     5310827,  4079225285,  7.028564e+00,  6.074313e+00,   4.468712e-01,     0.000000e+00,                     6.862868e-01,   9.654282e-01,  2.672684e+00,          3.396292e+00,                     3.587378e-01,  -5.369823e-01,  6.208544e+00,          4.221086e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             8,    46
     5320440,  4079225286,  7.886889e+00,  3.703930e+00,   1.720886e+00,     0.000000e+00,                     9.407350e-01,   1.237407e+00,  3.401055e-02,          5.531791e+00,                     6.236489e-01,   6.259608e-01,  5.319465e+00,          4.710707e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
     5322869,  4079225287,  1.315218e+01,  4.238517e+00,   1.389609e+01,     0.000000e+00,                     3.594906e-03,   1.306374e+00,  4.363691e-02,          1.411822e+00,                     1.264831e-01,   9.068900e-01,  3.593381e+00,          3.568161e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     5327774,  4079225288,  9.485195e+00,  9.335802e+00,   1.392502e-01,     0.000000e+00,                     2.973462e-01,  -8.190186e-01,  4.300969e+00,          4.285473e+00,                     4.678790e-01,  -3.639803e-01,  1.648389e+00,          5.194787e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
     5331391,  4079225289,  9.364522e+00,  5.824222e+00,   1.925099e-01,     0.000000e+00,                     1.085891e-01,  -4.617420e-01,  2.125593e+00,          3.764393e+00,                     6.165764e-01,   1.069979e+00,  2.985843e+00,          4.239649e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            10,    46
     5337660,  4079225290,  9.363003e+00,  6.896876e+00,   1.263163e-01,     0.000000e+00,                     5.358840e-01,   8.885931e-01,  2.459699e+00,          4.408925e+00,                     5.510979e-01,   1.114153e-01,  4.460689e+00,          5.976631e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            13,    46
     5344765,  4079225291,  1.025081e+01,  6.136203e+00,   1.860225e+00,     0.000000e+00,                     8.450677e-02,   1.548902e-01,  1.754626e+00,          2.537356e+00,                     1.201203e-01,   7.913456e-01,  1.392741e-01,          8.140514e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     5349102,  4079225292,  7.062727e+00,  4.426614e+00,   7.319977e+00,     0.000000e+00,                     2.822259e-01,   9.088055e-02,  1.112299e+00,          4.408498e+00,                     4.740344e-01,  -5.636797e-01,  2.601253e+00,          2.428152e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
     5356875,  4079225293,  1.002753e+01,  8.215666e+00,   5.198659e-02,     0.000000e+00,                     7.840958e-01,  -5.793843e-01,  3.986829e-01,          4.552975e+00,                     2.272081e-01,  -5.593076e-01,  1.643890e+00,          4.317560e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     5573026,  4079225294,  9.441601e+00,  4.470148e+00,   2.777840e+00,     0.000000e+00,                     2.857874e-02,  -1.064810e+00,  3.152192e+00,          2.606651e+00,                     6.384688e-01,   5.062165e-01,  4.154983e-01,          2.587849e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
     5575363,  4079225295,  6.076622e+00,  5.292192e+00,   2.615259e-01,     0.000000e+00,                     6.037610e-01,   9.216955e-01,  4.558714e+00,          1.575960e+00,                     9.495182e-02,   4.600094e-01,  7.163272e-01,          4.834671e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
     5578676,  4079225296,  5.237490e+00,  4.177040e+00,   3.027618e-01,     0.000000e+00,                     1.292811e-01,  -6.234747e-01,  2.820001e+00,          3.335551e+00,                     8.793742e-01,   1.677063e-01,  5.092800e-01,          5.694158e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,1,0,                  1,            11,                  1,             9,    46
     5589445,  4079225297,  5.638096e+00,  4.187330e+00,   1.702579e+01,     0.000000e+00,                     5.741825e-01,  -8.285851e-01,  5.837946e+00,          3.531459e+00,                     7.419927e-01,   1.849212e-01,  5.825159e-01,          3.466612e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
     5597378,  4079225298,  9.057550e+00,  5.485400e+00,   2.976905e-01,     0.000000e+00,                     2.392686e-01,  -5.767154e-01,  5.728826e+00,          5.045538e+00,                     3.832606e-02,  -1.980036e-01,  1.940795e+00,          1.654275e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,1,0,                  1,            11,                  1,             8,    46
     5607295,  4079225299,  6.193266e+00,  4.806431e+00,   4.185372e-02,     0.000000e+00,                     6.481592e-01,  -1.129606e+00,  2.514872e-01,          5.154884e+00,                     7.031056e-01,  -2.387764e-01,  1.335026e+00,          1.094988e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,             1,                  1,             1,    46
     6012346,  4079225300,  1.022310e+01,  2.279173e+00,   5.630693e+00,     0.000000e+00,                     1.581601e-01,   8.404998e-01,  1.031970e+00,          5.518858e+00,                     1.177426e-01,   8.108154e-01,  2.676816e+00,          1.924194e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             8,                  1,            15,    46
